x,y,temp,humidity,windspd,winddir,rain,days,vulnerable,other,ranger,pre1950,heli,resources,traffic,burned,wlf
-0.72523228165103,1.37577627694923,84.8317386571917,44.8287473258739,10.9389820953693,SE,4.41275840354044e-5,135,1240.26847586862,0,1,1,0,126.894750239424,lo,874.437768194773,0
0.0802323087493786,-2.48405328611239,83.9838300016171,71.351872903099,14.0406403541765,NE,4.54188307388241e-5,106,1227.96325235883,0,1,0,1,139.363178188448,hi,612.312163281211,1
-3.27553803899896,0.731396585861848,79.2940375199291,42.6548858633808,19.7253115480207,S,3.67347088989919e-5,119,1133.38642268226,0,0,0,1,132.49126289865,hi,557.052924703611,1
-2.78837688337012,3.51804481231788,57.3390546852864,23.4301140421539,0,E,3.73405039420305e-5,113,1113.67561114371,0,1,0,1,124.831725879029,hi,455.020665976789,0
-2.56645489336305,-2.90860703070626,80.3115742375325,51.0406117780352,12.9825120998862,N,4.10647904116438e-5,128,1180.08706126328,0,0,0,1,129.326036322662,hi,650.40550393459,0
-0.456651875949267,1.73749136757507,77.5326722258862,33.2327215734363,14.7220425265204,NW,4.07587719255865e-5,144,1292.400276904,0,1,1,0,138.504040881897,med,910.339786368698,1
-6.02368800486623,-1.42470105899455,110.303691146652,74.0239960144357,6.89914687237061,E,4.45535861278636e-5,152,1358.82813580746,1,0,0,0,124.514979178162,lo,1274.55226346374,0
-3.06569201173585,3.05787961600291,80.5884351205916,42.1684359494919,12.9727652293086,SE,4.1114611904613e-5,118,1176.20504968396,0,1,0,1,132.544830954304,med,770.253440978165,1
2.33625951042131,-2.37574303445393,73.9360277585836,60.1811891049773,18.0330840508529,SW,3.88212054940464e-5,102,1071.9239354327,0,1,0,1,124.336027718875,hi,451.93707948683,1
-1.35539321836127,0.879454279057159,66.1080764254053,41.8130187167096,14.3848454588513,S,3.82683322366915e-5,91,984.869075610166,0,1,0,0,102.688791091098,hi,362.960213057749,0
-6.10130014212335,-0.727969914939861,79.512367124,49.3754289952299,7.71940879711877,E,3.79955422775601e-5,104,1087.01482212792,0,0,0,1,119.923794706223,lo,533.249553728914,1
-4.530143720662,-0.479796460788585,47.7575465360858,14.4706159456967,4.83217935168071,NE,4.24599913094363e-5,120,1233.79714997766,0,1,0,1,140.437374033093,lo,538.949954837478,0
-0.209357463438778,6.56006196343364,94.7927784138495,44.908192754583,11.9621449139488,W,4.82041803723437e-5,148,1388.39301025001,1,0,1,0,126.884881349589,lo,1241.49222846945,0
-2.40883288926238,-0.412943039382331,91.69163767929,44.5154844178643,1.27306886020589,SW,4.30501181074581e-5,141,1264.64156583677,0,1,1,0,130.880503918704,lo,889.995905117728,1
-1.04192831069288,7.17409830244503,83.4680199304637,49.3280383596728,16.6385735417167,S,4.002600977511e-5,107,1097.29731560993,0,1,0,0,112.118945341486,hi,487.124070021,1
-1.41395618374609,-6.66207811505274,61.9681410941995,19.9295700438208,8.56214075044036,S,3.78738796648577e-5,124,1175.14727416943,0,0,1,0,117.800324922704,med,774.722319476029,0
-1.67647345330929,2.4276709772914,62.7635990132237,18.3077603179957,15.1456659245917,SW,3.69408935961811e-5,132,1255.15821836019,0,1,0,1,146.26510964855,med,673.460971133521,0
-2.10654154185908,-2.27468615210832,81.2128552364762,52.0910093519477,6.27996944327864,SE,4.39726369847304e-5,150,1362.35346225421,1,1,1,0,119.899531055426,med,1268.84510703068,0
-2.8143341294923,0.0442553700833086,60.5158209614322,28.4494590187508,12.7815780791463,E,4.13301510447468e-5,107,1116.05459207714,0,1,0,1,121.787748820598,hi,353.828688023885,0
-0.766949848986931,-1.13540971781665,96.6240863642087,81.4526359864398,14.6411192616916,SE,4.71068494751011e-5,118,1211.90199823579,0,1,1,0,120.923453883441,hi,615.727670112889,1
-1.55680534950433,-3.36595185999967,58.7099665392497,43.147201480516,13.1256389470388,SW,4.09000187606128e-5,105,1073.87345124516,0,0,1,0,108.52618552125,hi,382.162490028293,1
-4.61306943212554,0.804953126027756,68.9444562517525,47.7179384775012,14.1865913932772,S,4.26991643079863e-5,97,1104.83065522992,0,0,0,1,124.079276990749,hi,381.009504946765,1
-1.92567383197178,-2.76507020112864,76.6463032376046,40.3609074714798,9.34582054917895,SW,3.95790161074935e-5,116,1138.96574002149,0,1,0,1,127.802922593589,hi,529.759660087459,1
-1.99751288564494,6.34729351676325,85.0331612989293,63.8769886993869,12.2922413820536,SW,3.94492185122195e-5,110,1100.22040037164,0,1,0,1,127.021676755064,hi,516.8596594599,0
-1.76060197607313,4.78954719930711,40.3389223163026,17.4794130139501,15.5483694084761,NE,3.90799310009614e-5,118,1121.39031666015,0,1,1,0,118.892613552226,hi,535.198308463966,1
-4.16422488043537,3.70277094275059,71.3692062429439,39.0156058311728,10.5970390146014,SW,4.15439447138426e-5,118,1151.72098945928,0,1,1,0,121.850093272902,hi,731.824497379817,0
-6.00592603249341,-4.40836428453434,84.463050828225,45.9987106787913,10.1961605323665,W,4.59553795779677e-5,142,1319.82416327345,0,0,0,0,136.022180742533,hi,993.556533520944,1
-0.231265501959332,-0.146060330941611,57.8324949532705,11.092287495396,18.1845505894782,W,3.75769912002875e-5,91,1011.61667435841,0,1,1,0,105.28470169189,hi,317.077010316135,1
0.656780309278973,-1.27337089442118,86.3104673853876,55.1009789259758,10.2208694902034,SE,4.75474142291777e-5,137,1296.95902841294,0,1,1,0,133.381234129503,hi,775.736256884132,0
-4.26373399933398,-1.73040778620877,83.1514311553972,47.7542298602884,13.2348128478775,N,3.92267891917928e-5,108,1056.08330796805,0,0,0,1,121.37088397144,med,501.645823170532,1
-2.05290993379468,3.74973767541755,44.9606623057588,8.79433172160096,7.79811366593418,NE,3.90146405719256e-5,100,1058.39722254934,0,0,1,0,105.506412969214,hi,361.623225940187,1
-3.16153263850148,-2.52910649365055,51.0739523184787,21.6485580647898,12.1903049685113,N,4.31739549467227e-5,123,1223.79276962002,0,1,1,0,123.112995652766,hi,774.003358807468,0
-1.8153313114304,3.93812848500127,71.9360332494163,35.3598217008449,5.6947548477823,SE,3.73000993989921e-5,103,1033.8155105642,0,1,0,1,114.803567311346,hi,281.197424742292,0
-2.68203506246202,0.624949759618698,46.0884171286597,10.5153715621472,0.280264268778565,NE,4.08012236660972e-5,118,1159.92719275133,0,1,0,1,131.760704435621,med,551.330339323631,0
-2.15849747474135,-3.72758126680259,79.1346978400193,42.2273465367751,7.1334172059683,W,4.30485566278152e-5,131,1245.47731877421,0,1,1,0,128.726515729215,hi,744.186606015963,0
-4.22165777346494,-1.15679150267447,93.6252842560155,54.8456280231278,10.0969286573215,NW,4.047069406096e-5,131,1230.64289518284,0,1,0,1,139.951048063373,lo,690.293644495232,0
-2.67339905044452,2.56062132858306,94.9989494871847,51.9346233738356,14.506381919525,S,4.24869502692965e-5,132,1210.44380642883,0,1,0,1,140.590050618732,lo,718.453500411885,1
2.95034390549178,3.27998697681518,47.7002783093505,6.61846374440338,6.11831229925846,N,4.52537591330669e-5,138,1339.42241213287,0,0,0,1,149.268506616978,med,860.670346987223,0
-0.77799600573997,1.91831086039431,67.2570799882823,33.4008106267714,5.69673488880541,NW,4.96931294284569e-5,151,1405.12890495131,1,0,0,0,121.734636983523,hi,1362.01471085602,0
-3.96889053750356,-0.0314482733123863,37.9757358431565,6.70653163762572,0.479945261916162,E,4.60362289611429e-5,103,1114.77613033322,0,1,1,0,121.275366407021,hi,388.995999059934,0
-1.31159278739837,-2.54500660554163,76.4533379940392,31.343252323593,16.3470920914013,W,3.92436614584243e-5,139,1219.23260971641,0,1,1,0,125.971359658805,lo,831.541825807672,1
0.576100183702075,2.28672798751273,97.8902288673821,54.5129527031802,13.168440512417,NE,4.78938014704347e-5,147,1406.54052770414,1,0,1,0,119.605248126486,lo,1276.04233356164,1
-1.70477080269278,1.80873521458708,68.3340774620571,35.280450630041,6.4166632949584,SE,4.05123480189241e-5,103,1022.57908554766,0,0,1,0,103.426594485858,hi,469.882644638393,1
-1.3171298870553,-3.96027010756137,66.975319205628,65.3085819811446,8.88159979919234,W,4.01621230008747e-5,78,930.468221547991,0,1,0,1,110.82365143586,hi,115.25154567051,0
-2.73973033744189,6.13919858404077,85.8176898946733,30.7773010510028,9.39428420338526,SE,4.74437026744293e-5,139,1279.63871982384,0,1,0,1,141.070873493157,lo,1010.90855416209,0
-5.7478740279038,1.57574003586775,49.0956674864793,25.2017670391296,12.4092851655311,SW,4.19177093503629e-5,108,1114.6142644308,0,0,1,0,112.829239239291,hi,481.483522841433,0
0.341980664164205,-4.63631956259095,59.8025880271037,49.907149090653,7.78235334887929,NE,3.39494673901097e-5,101,1047.10920112016,0,0,0,1,116.774655841481,hi,399.386661755604,0
-9.24051629704865,-0.443344791418678,91.769413388971,37.1883390804683,9.38940795876825,NE,4.70477496876777e-5,148,1354.79390016693,1,0,0,0,116.804065318336,lo,1293.43088707102,1
2.78423566666884,1.99196112883133,82.7328267692214,55.8140187918378,11.2208255917429,W,3.72592547404045e-5,108,1019.21942456246,0,1,0,1,116.153727163132,hi,487.256590629891,1
-1.57052725173417,0.448140645753275,66.7774266040496,37.642115675116,11.4794856002953,N,3.4280365469317e-5,115,1049.8676678776,0,1,0,1,111.872632675632,hi,443.171801553126,0
-3.32312039344208,2.31190257704812,64.9857717081214,46.5751656908516,6.54410673321005,SW,4.53051710503441e-5,113,1245.05478701258,0,0,0,1,134.706315084359,hi,516.766401163544,0
-5.98331375593741,-0.495934440952976,72.4703910607398,37.1001969331546,10.5650735399821,N,3.38318902104056e-5,103,1032.76274281178,0,0,0,1,111.219587957792,hi,376.294878463596,1
-0.639811771267143,0.449900217265368,60.5224072626446,38.7369597886061,8.58924940804709,S,4.22870196804446e-5,124,1149.34573943062,0,1,0,1,129.636313411553,hi,629.021581720431,0
-3.4662284838628,-0.148652002658301,68.4951795522854,4.84232089415002,11.509657732538,S,3.53485640989188e-5,129,1138.86789132276,0,1,0,1,135.016423499211,lo,606.996681733099,0
1.19806250625738,-0.585765191578481,52.5720983524728,7.87122264988807,17.4291296656417,S,4.76062408415565e-5,145,1335.41223765641,0,1,1,0,138.769231950883,med,851.06443134961,0
0.619352944763298,3.43862972675393,56.6008985603552,5.1651511601144096,15.8482100243699,SW,4.5068762994516e-5,139,1340.83951869061,0,1,0,1,151.281650971146,lo,934.50085373116406,0
2.56348173134866,2.05988325354241,104.873548282562,63.5056664485448,14.8837528406789,NW,4.4434053386992e-5,134,1243.02204389082,0,0,0,1,144.189084375022,lo,919.375527156306,1
-1.05834000467663,2.05466800537272,54.87463025077,38.9805697308849,15.3779834999044,S,3.77720175195473e-5,79,923.198870355346,0,0,1,0,93.4016791841334,hi,192.815891136363,0
-1.06330925890118,-0.0437646798054758,66.3029130752674,31.236709332835,0,S,3.60341893845398e-5,105,1062.06136994303,0,1,0,0,113.728660256029,hi,366.305727205647,0
-1.80884458250377,2.22515372057609,49.2871033572034,21.3101450654008,4.00361920407709,N,4.78028192905612e-5,119,1246.35337379408,0,0,0,1,132.397142134036,med,515.094441845424,0
-1.74008006403586,-2.31215266972939,64.4673954223318,39.9509330392285,11.1798853125804,NE,3.485602185172e-5,120,1150.20469341821,0,1,1,0,122.962100656488,hi,571.472736082141,0
-5.14321675137315,-0.249370836988369,56.1452572699583,39.9812856696532,6.16248199046513,SE,4.26815701555384e-5,100,1084.64243152415,0,0,0,1,118.27253273734,hi,302.872719761671,0
0.959529763745756,-0.915243077697827,57.1114620725983,28.7716933436179,5.73983497004892,NE,4.4152939343547e-5,107,1120.58920814117,0,1,0,1,131.853866570831,hi,422.19490193354,0
-1.63757810360761,0.60318004777267,58.5167620482632,23.698955841463,4.79590386667821,SW,4.05246449519102e-5,126,1230.26019392515,0,1,0,0,124.718610754384,hi,758.394234117687,0
-0.691299516366297,-2.73258576160479,57.3377424409594,26.6964771969338,16.4115226867448,E,3.73518941067491e-5,100,1093.11140234214,0,0,0,0,115.595858199318,hi,449.883760473319,1
-4.97852981969467,-0.558299467249903,58.5567185468264,6.85849713656325,11.5305019331856,NE,3.57750919297067e-5,139,1250.4599500924,0,1,0,0,125.86633788961,lo,817.669639310944,0
0.305207081344368,0.677659758596399,84.9650899620482,43.7259099336293,17.522526607263,SW,3.77561295006979e-5,115,1135.27032863894,0,1,0,0,119.940334828912,lo,552.878745658856,0
0.900379270704091,-1.65285772179104,72.9994601441428,50.6086713094986,13.3374293026602,SE,4.09704491154727e-5,121,1178.54396392064,0,0,1,0,119.178502171131,hi,526.675975381325,1
-3.79035199456789,0.977401382015843,90.6576954989872,44.7892612725921,3.50319004293722,S,4.70579380410087e-5,134,1321.8937684259,0,1,0,0,138.289808217316,lo,786.75393767683,0
-2.69322132875905,1.27751512232237,83.0403035272694,44.7767289985445,12.9085417336964,NW,4.33917769049136e-5,131,1253.77208704112,0,1,0,1,136.6737081163,med,873.173155421693,0
1.87903107352475,2.69306226140915,86.3662775814385,39.2474741439596,15.3435559643473,NW,4.5979497948414e-5,145,1368.03308889454,1,0,0,0,123.750963963683,lo,1276.16706128906,1
-4.3228939134643,1.84273337436474,57.3001157003123,22.1311033459124,7.93848690349609,W,4.94788216100753e-5,123,1305.84464869098,0,0,0,1,141.960367741892,hi,651.351668378377,0
-4.68103140107675,1.2199682028223,91.6331654256454,49.857165453719396,20.6827490568284,N,4.18949028891332e-5,137,1245.44164632519,0,1,0,1,134.955803134161,med,848.556721396643,1
-2.18495445632963,-1.94482366062932,78.1293333358843,42.1429209304378,9.32765297913488,E,3.83599542358335e-5,118,1072.73520022201,0,1,0,1,118.402523166186,med,588.940052357961,1
-0.48509280609843,3.2145399426734,76.0061722798773,38.0746570015405,11.7425056841,S,3.83231156453305e-5,127,1202.1714660324,0,0,1,0,122.645461124114,hi,803.762365951361,1
1.09044462615122,-0.776280235973503,81.6180261486627,60.286299883711,21.4865493860553,SE,4.11502306164921e-5,111,1147.00987929033,0,0,1,0,117.763014194352,hi,588.753813747918,1
-3.82959535269884,1.66916813695514,70.8100316919113,36.7173452017962,17.6601459442218,S,4.26572560030623e-5,120,1216.3507228766,0,0,0,1,137.860183900042,hi,748.139327921318,1
1.32772042784831,-0.852008219055308,50.3985929185509,24.8606161752571,14.0319323091428,N,3.39346286075947e-5,92,955.447914192989,0,0,0,1,113.65884578984,hi,195.005704335765,1
-3.42270660377755,0.700262611419,64.8215571085467,32.3935254831072,2.00681862708807,S,4.43895077863351e-5,122,1208.81225665348,0,1,0,1,130.777357203301,med,542.30795977241,0
-0.665476190705913,-4.48275929440697,112.536452655947,76.2292992918747,12.4230924468482,SW,4.61477427214391e-5,141,1349.87515443962,0,1,0,1,143.2077899776,lo,1034.75843558829,1
-1.00501791280128,-1.14509913942726,57.954833435039,20.2916798880402,7.85014000327613,SW,3.75670598622045e-5,109,1100.15008720084,0,1,1,0,115.907674240885,hi,425.38085355532,0
-1.01281227609264,1.73959881661281,80.3536216963349,65.1550517603009,12.8446998386559,W,4.53054146134644e-5,107,1145.04997837892,0,1,0,1,134.009493636054,hi,443.244399944223,0
-4.49384669811618,-1.08942982420355,100.452677701432,51.8047844950862,8.12154946715365,SW,3.96803459607779e-5,158,1322.61251503083,0,1,0,1,148.610063507374,lo,986.649065975807,1
-1.09601668161442,2.90553971314951,52.0952079398798,21.1567307452618,2.87405111235217,N,3.14032656026309e-5,113,1052.71345773851,0,0,0,1,117.939536083018,hi,469.571136973506,0
-0.0957062467348586,-1.73790785247305,75.073944046062607,34.9882308928358,11.9220905861014,W,3.73722284381695e-5,135,1282.67514023838,0,1,0,1,142.881788715442,hi,905.546014905346,1
1.03714826974943,2.13439859319617,88.3592613699001,41.4521675157494,4.77142298121619,N,4.09801545062989e-5,144,1287.1502257247,0,1,1,0,138.505419886875,lo,965.214109873641,0
-11.0613051882299,-2.30111815274368,62.2027412345728,27.2040146787874,5.37486663165541,NE,2.97180318704881e-5,95,931.370820844951,0,0,1,0,95.2412260680344,med,425.390437850809,0
0.982427833022991,-1.15858666846842,76.2238382936336,24.4616928073608,16.6298749206923,N,4.34680368443639e-5,132,1290.2274196002,0,1,0,1,137.428630103889,lo,729.451632434721,1
-2.91313428524337,-2.98737521514795,62.731343324307,34.1095514565019,6.14672792067201,W,3.56738042928639e-5,103,1032.23885865913,0,1,0,1,118.276412040482,med,324.624461542075,0
-3.19857725749013,1.39402129585993,73.4339219964562,44.3775824202929,10.6234684525702,N,3.95937238479535e-5,124,1200.33807729084,0,1,0,1,134.443326756307,hi,721.204036745687,0
0.868274716104872,-7.19884346363934,65.2860836057082,31.0446448333971,0.695332286872189,E,4.60354787158653e-5,140,1326.87405663647,0,0,0,0,129.603416614226,hi,851.044779822759,0
-0.389934583472982,-5.72618299805378,97.7724669924933,54.2028442131622,1.02033749680862,SE,4.59333156093042e-5,145,1301.17899402072,0,1,0,1,144.962379854947,lo,961.859454309292,0
3.44451447264311,-5.64917591035668,59.4032975731857,9.84832918835992,9.61782108336366,NW,3.25330121030587e-5,125,1077.32514721068,0,0,0,1,118.041161044037,lo,716.52070743833406,0
2.10127295262419,-4.57901882005445,77.7864007522353,27.4457894288149,14.9080480758136,S,4.75520576073271e-5,148,1415.06246813988,1,0,1,0,124.363047358704,lo,1364.81320335263,1
-1.00913843431182,-8.85939592189047,74.4641254552983,46.9000706788135,13.9539251122713,W,4.00053523192219e-5,132,1209.7222326495,0,0,1,0,125.465872369057,med,765.289388214799,1
0.81408011308476,-8.35373124251235,104.936895125592,51.7990728070716,1.00065637102544,SW,4.38344889318533e-5,153,1415.93852573288,1,0,0,0,122.057692786608,lo,1502.77375036846,0
5.45811353844177,-5.15070898829297,75.6811461725207,32.8367161637699,11.5285152552118,E,3.66637661905841e-5,123,1108.35772016286,0,1,0,1,124.511762701993,med,662.44687433453,1
4.30169534303738,-3.91263914946265,84.8658595365147,30.3782110270292,7.54611604415821,NW,4.13828632999971e-5,124,1191.30273174102,0,1,1,0,121.093237872981,lo,599.168861818119,0
1.60290834265771,-7.73080484558385,73.9174519029822,36.2239739543146,6.33710629837102,S,4.83524267771638e-5,129,1344.46325352121,1,0,0,0,116.876938737452,hi,1116.86415766542,0
1.57235493882016,-10.345079224975,54.2281521159995,15.1598185127811,6.45356311740472,NE,4.13253605047796e-5,127,1167.96364186342,0,0,1,0,113.309681677753,hi,686.460794100352,0
6.41782265630717,-4.91244482120536,42.6477513110237,16.945463089148,11.6903329806145,E,4.33248242687068e-5,115,1184.96246574599,0,1,1,0,119.031604099884,hi,485.363203450022,1
4.59981609760055,-4.73349022552373,74.7773542856469,26.9435591271503,18.1094499897636,NW,3.62408076401336e-5,142,1229.57945822179,0,1,0,1,135.75810179133,hi,871.600183304587,1
5.2912891550537,-5.36551934468612,74.829376052345,44.2425738363803,8.26764083432462,E,4.53022180200988e-5,125,1239.48947750438,0,1,1,0,126.970682346854,hi,646.628741858515,1
2.65241891236029,-5.05699882494678,60.3683901723303,15.7628642715452,7.70709282947531,N,4.05206191610307e-5,116,1114.83611092469,0,1,0,1,126.759955571506,med,563.469628053321,0
3.73451902083016,-5.07072016915865,87.2807744735761,41.6151065299952,19.3890617433332,SW,3.95434265526716e-5,122,1165.46928374142,0,1,0,1,130.325430107891,lo,695.626045184018,1
1.16805968751823,-6.96378100150375,69.6580145192128,38.4628975449956,7.9412914486994,W,3.53143296706587e-5,114,1068.01892566591,0,0,1,0,108.701732532872,hi,513.922326425452,0
5.54779571431498,-9.21659506706234,71.8348953095152,24.6298457895128,4.32631551133272,SE,4.12676427834701e-5,136,1210.89562335177,0,1,1,0,120.782763581672,lo,778.633456692764,0
0.885960382601724,-7.62736479057797,83.9543521825459,46.4997208399309,11.9558987553602,NW,4.36657245010625e-5,101,1089.80467739034,0,1,0,1,121.677666237141,hi,424.163152539623,1
6.21182229151916,-3.38293534496683,47.6637667253569,1.20004901939926,10.1138526202528,S,3.87759566503676e-5,108,1064.6026991858,0,1,0,1,120.397840272122,med,421.605019065106,0
3.51564569364372,-3.70075434917718,60.8822940901628,32.7813173077679,14.2166701548485,SW,4.23110173270623e-5,106,1134.61209688083,0,1,0,1,126.750526469422,hi,460.828261099441,0
1.03141758745615,-9.53278138387187,96.9722250791359,61.6935340359674,16.7046731461898,N,3.98091248035097e-5,133,1225.59698517016,0,0,0,0,126.039190383405,med,839.291284980241,1
2.52503685389826,-7.03614285044207,58.5069563356201,26.9805588477058,6.73564071704874,E,3.71499857804244e-5,106,1091.11973967161,0,0,1,0,110.889639783817,med,585.984148852989,0
2.25865593589795,-8.06725760074514,55.3665785939726,14.2936487144672,24.602195065978,NE,3.96384368529901e-5,110,1117.6963884836,0,0,0,1,130.97821255331,hi,494.044856848603,1
1.68698358464603,-5.99614165447234,55.4446923009212,20.0689536674091,10.9873314675897,SE,3.87592072711432e-5,94,1007.7733776763,0,0,1,0,99.8186826684017,hi,158.579716798348,1
3.23409240134179,-8.93208954391325,59.715437262481,22.4019148530211,5.91519283156676,W,3.04525656285645e-5,93,934.279507615374,0,1,1,0,102.631797017679,hi,407.793889655748,0
2.03687502336086,-5.9764621538534,78.9163140457574,49.9059549440191,15.5765644963247,W,3.26859902276063e-5,110,1026.58748757149,0,1,0,0,109.898351041005,hi,463.658822203885,1
3.20935869117659,-5.37056502963544,110.40064190886,54.5942003078564,11.309634332027,E,4.95977057369155e-5,136,1317.19098737658,0,1,0,1,142.775163847,lo,846.884215457924,0
1.04589920342284,-6.58038800296878,60.8486496136457,19.0696605788698,5.0298137802735,SE,4.22925493325106e-5,116,1143.81526031166,0,1,1,0,120.188146765752,med,595.984933604948,0
5.96821517071408,-4.56577187344294,97.8077957525278,50.3968997603734,9.18850634601305,NW,4.23170305373842e-5,144,1272.53711895936,0,1,0,1,140.360006438225,lo,831.85235840262,0
6.33184794403624,-5.07472332323881,69.9976909728839,57.9916771713092,16.3270089917399,S,3.69928448399125e-5,108,1042.73818585185,0,1,1,0,111.501462593575,hi,436.116674202405,0
-1.44118100351597,-6.19706978681325,105.843408643207,67.5143262927877,17.0586105732652,NW,3.96600106166201e-5,136,1248.36745386622,0,0,1,0,127.616820582918,lo,918.674738180785,1
3.10753236197423,-3.26250537063372,77.8441954677371,38.492918106721,10.809535447751,NW,4.16940715727262e-5,125,1165.29673381217,0,1,1,0,121.899893784649,lo,816.997400489619,0
2.07277892188885,-8.16471168664323,69.9026480595744,32.4141201414219,4.45037637140479,SE,4.25851945847813e-5,119,1183.89408852048,0,1,0,1,134.283997037735,hi,623.564528201265,0
1.31324069796996,-9.57020052935788,73.7189239956298,47.9500985467198,9.00879999379924,E,3.47066545294573e-5,111,1065.01099526699,0,0,0,1,124.486549927861,hi,362.155092872942,0
1.27257175519711,-8.37997690585045,53.9397209863451,20.305506918681,9.46949154292586,N,3.68598059689824e-5,110,1053.76944620019,0,1,0,1,118.620542445562,hi,514.821784524416,0
3.72805528381269,-5.088511360574,66.2298226754539,19.0840472556136,13.9293936444035,W,3.73700353681725e-5,129,1211.84231221468,0,0,1,0,121.59950016217,lo,512.810545670597,1
3.46916387565734,-7.6753690182398,62.645147624391,45.6659353493679,12.3146968589877,NE,4.30315832829871e-5,99,1111.21728346997,0,0,0,0,112.658460985446,hi,406.278256328266,1
4.86783803465771,-5.32299067727603,62.8181173896379,25.8592013879665,6.08020297766395,NW,3.58812091537495e-5,111,1073.91213039413,0,1,0,1,123.529700603445,hi,391.987432417354,0
0.422567529126934,-10.5325081788737,81.6950140587716,37.2495904898724,14.6894305324465,SE,4.58820586519814e-5,147,1341.14148953851,0,0,0,1,146.591136502171,lo,1017.29731916144,1
4.23996385441414,-3.26945925340893,57.3199203336167,17.9069613940098,11.9877796261429,SE,4.31065762107019e-5,123,1174.37551746137,0,1,1,0,124.51366621345,hi,624.599386479951,0
1.81619975899626,-7.05362598470368,84.6011724199999,43.2524880276582,15.2294652658564,S,4.1759644488939e-5,129,1183.20169806989,0,1,1,0,122.96407012641,lo,694.118622193342,1
-0.751986365596546,-7.82010827293856,82.1408446427168,86.4548562739893,15.7838271766827,NE,3.2468808298228e-5,79,861.973968442903,0,0,0,1,98.3053466152347,hi,111.403929662794,1
4.2650153247536,-7.14127740097462,90.8293166892582,71.0933619694677,1.73086661842928,SW,4.43319279173144e-5,118,1190.21721471576,0,1,0,0,125.036352541104,hi,618.447891989705,0
6.09022759999568,-1.66722154590916,95.1639075760572,80.0759902172558,12.8916290465083,E,4.39111528319343e-5,125,1213.87026069153,0,0,0,1,131.913425542241,hi,809.546084024565,1
5.11851737589583,-7.47844380911521,121.248633186051,62.1314161450575,11.5333788328539,NE,4.9089349049993e-5,146,1381.4179556339,1,0,1,0,124.44314511072,lo,1440.89217616408,1
6.26880948932777,-2.9549063955508,31.110948577641,3.39116493379129,9.10000250720532,E,3.33812087506635e-5,110,1011.08395872948,0,1,0,1,109.094398037362,hi,407.974732998411,1
1.38705966567642,-8.24344866491275,104.95131588191,78.7972671422934,3.2969394826877,W,4.62979626177133e-5,131,1279.57947267855,0,1,0,1,143.973249070465,hi,719.744010115536,0
0.9021893333676,-4.25419903555448,100.842426505938,64.0348682584734,18.5737056131081,N,4.60542488908232e-5,142,1326.71818861865,0,1,1,0,137.942746391952,hi,914.973916546722,1
0.541703503524078,-8.95840095514889,63.6102644602334,42.027688929139,9.09492693010694,N,3.91419442843135e-5,105,1013.37906334955,0,0,1,0,102.120379211924,hi,382.110434888613,0
-0.0824357356214862,-7.04068484038545,83.0448499983553,42.4296216377697,3.22740615626442,SW,4.6098840845432e-5,134,1281.76293165428,0,1,1,0,129.973421622678,med,896.204154993637,0
5.09686342978787,-3.76319776844881,57.7089951194776,33.475332795618,14.6510455139146,S,3.9942571653887e-5,107,1134.49982585777,0,1,1,0,119.416250194708,hi,568.677568183137,1
2.4466075442204,-5.66716730422162,89.6221403174828,71.6185865135991,18.5656720923511,NE,3.69320583351024e-5,109,1091.86270922207,0,0,0,1,117.604347468665,hi,474.810660997328,1
1.95867071197163,-8.31221331504056,77.3575501070587,33.4199954450654,12.1289164512651,E,4.17772095864858e-5,118,1169.48519791195,0,0,0,1,132.690244863276,med,583.578031042043,1
1.2373977998932,-4.94898890482629,60.3284239549177,53.591142119969,4.62678073745008,S,4.17211146993536e-5,109,1124.3853915164,0,0,0,1,127.903443752146,hi,418.423952037794,0
2.85886824600947,-6.96927594754715,64.8346389402475,40.8504752456067,7.00451721263947,N,4.36370570868671e-5,132,1240.69377909136,0,1,1,0,128.081971220956,hi,721.685037496162,0
4.14490002879209,-9.79835425391631,69.8865876721998,34.198299143507,10.3594323824669,N,3.8152970395636e-5,118,1139.08168282945,0,0,0,0,117.672587937004,hi,632.240698300827,0
1.71836683395593,-9.4384905609486,60.1038971181297,28.4931854868367,12.4431443276406,S,4.0098301127759e-5,95,997.949541439385,0,0,0,1,105.472949618936,med,300.097846989895,0
2.88524779845586,-5.14315725060766,47.108445183576,15.5868252118787,3.988454215635,E,3.8239527990308e-5,113,1116.0053117411,0,1,1,0,116.422872029762,hi,563.943221338764,0
2.00799987378615,-9.89146779252805,77.3775548030542,42.5219497213071,19.6204124965012,W,3.95429261815358e-5,123,1109.00727860001,0,0,0,1,125.346039206648,lo,640.456586752487,1
5.189811022526,-2.64456227230127,82.7855478569071,51.1711525455067,17.5635813557515,N,4.8652423693037e-5,119,1224.18297733496,0,1,0,0,121.260774856874,med,638.155318850567,1
2.27907241124565,-5.50165881512892,65.2863807003276,29.6668531136932,7.80283727332776,SW,3.88022154167795e-5,123,1127.95700497412,0,1,1,0,117.596663865725,med,507.525711685196,0
3.47577777614815,-7.57349516084207,88.4751003621249,32.4607338126031,6.5533050170279,E,4.57934546147265e-5,179,1491.67051722755,1,0,0,0,129.152332865053,lo,1806.52133425413,0
